ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 17 Oct 2013,To: 17 Oct 2013,Illinois,CY 2013,3,Iraq,3,Chicago,3,13
From: 17 Oct 2013,To: 17 Oct 2013,Michigan,CY 2013,4,Iraq,4,Troy,4,13
From: 17 Oct 2013,To: 17 Oct 2013,Missouri,CY 2013,1,Burma,1,Kansas City,1,13
From: 17 Oct 2013,To: 17 Oct 2013,Ohio,CY 2013,4,Syria,4,Westerville,4,13
From: 17 Oct 2013,To: 17 Oct 2013,Texas,CY 2013,1,Burma,1,Fort Worth,1,13

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 17 Oct 2013,To: 17 Oct 2013,Burma,CY 2013,2,Missouri,1,Kansas City,1,13
From: 17 Oct 2013,To: 17 Oct 2013,Burma,CY 2013,2,Texas,1,Fort Worth,1,13
From: 17 Oct 2013,To: 17 Oct 2013,Iraq,CY 2013,7,Illinois,3,Chicago,3,13
From: 17 Oct 2013,To: 17 Oct 2013,Iraq,CY 2013,7,Michigan,4,Troy,4,13
From: 17 Oct 2013,To: 17 Oct 2013,Syria,CY 2013,4,Ohio,4,Westerville,4,13

